algorithm,parameters,sequence,mean_error,max_error,error_std,ssim,runtime_s
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,41.86942529678345,254.6796875,38.89788484573364,0.08229156736245126,0.028900146484375
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,41.70679473876953,254.9296875,38.76319408416748,0.08347796826220076,0.02774977684020996
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,32.7463128226144,245.35421316964286,26.12854984828404,0.23423299769983566,0.052135467529296875
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,32.72334616524832,246.15876116071428,26.094268798828125,0.23478309720344256,0.05090498924255371
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,32.796761648995535,245.70549665178572,26.210480008806503,0.231808476642944,0.04492449760437012
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,32.76890672956194,243.58203125,26.145167759486608,0.2322613198005163,0.04896354675292969
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,32.96344975062779,246.40262276785714,26.35024779183524,0.22706068174408262,0.06595730781555176
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,32.95043018886021,246.81194196428572,26.337900161743164,0.2273151173791972,0.06648635864257812
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,32.98201969691685,247.21847098214286,26.3857786996024,0.2263928344033676,0.05696678161621094
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,32.96467753819057,247.22879464285714,26.36131613595145,0.22704551029830006,0.06600832939147949
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,33.395940508161274,246.79115513392858,26.74968092782157,0.21016472223369215,0.027976512908935547
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,33.408014569963726,246.5830078125,26.756679807390487,0.20977634747831173,0.029129743576049805
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,33.434294019426616,246.681640625,26.782020023890905,0.207862243315072,0.025423288345336914
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,33.440931047712056,244.75906808035714,26.786589213779994,0.20743873391718623,0.030085086822509766
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,33.49977602277483,248.6328125,26.858396530151367,0.21052500444008523,0.026953935623168945
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,33.48247037615095,248.40401785714286,26.845243181501115,0.2104725243573681,0.031461238861083984
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,33.4549184526716,248.89467075892858,26.82128851754325,0.210744712850877,0.026484251022338867
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L1\2021_11_22_BT001M_Location_1_L1-000-CN_OCT_z58.mat,33.45222418648856,247.89815848214286,26.81327029636928,0.21090486854216042,0.02346181869506836
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,33.97490310668945,246.90290178571428,27.604231970650808,0.22995632322385182,0.04930925369262695
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,33.93823732648577,247.91392299107142,27.564063480922155,0.23064682187533897,0.05100870132446289
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.02740478515625,251.35379464285714,27.665353230067662,0.22683923856424879,0.04796433448791504
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.010938916887554,250.79813058035714,27.62476212637765,0.22800910784760015,0.04695415496826172
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.260938916887554,251.32784598214286,27.874728066580637,0.22236179752512775,0.06894803047180176
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.264610290527344,251.14229910714286,27.8736697605678,0.22241704708643348,0.08627080917358398
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.30008479527065,251.91978236607142,27.934436798095703,0.22123168343781666,0.059186697006225586
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.27430180140904,251.1376953125,27.908045632498606,0.22184179695524714,0.054421186447143555
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.79570007324219,252.02734375,28.435373033796036,0.20378149302256973,0.02895331382751465
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.78624888828823,251.72237723214286,28.422285079956055,0.20390378664700654,0.02695465087890625
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.88089261736189,248.34654017857142,28.499563217163086,0.1985559004075525,0.030010700225830078
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.881010328020366,250.45479910714286,28.480135236467635,0.1986933788389912,0.03297901153564453
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.86023766653879,251.20758928571428,28.5037111554827,0.20467330287437754,0.031461238861083984
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.864723205566406,251.00418526785714,28.503595897129603,0.20463480851337956,0.029461383819580078
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.86358915056501,250.66322544642858,28.51253809247698,0.2046544917022865,0.03349566459655762
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L2\2021_11_22_BT001M_Location_2_L2-000-GT_OCT_z58.mat,34.865831647600444,251.4033203125,28.50400652204241,0.20450716930105475,0.02994847297668457
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,33.98485565185547,248.48800223214286,29.206670216151647,0.32787151819246974,0.06696844100952148
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,33.957953861781526,247.44001116071428,29.1795528956822,0.32822598854044854,0.05089831352233887
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,34.008619035993306,250.47837611607142,29.229347501482284,0.32585624689193543,0.047920942306518555
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,33.996025630405974,250.69001116071428,29.207650865827286,0.32666996953104244,0.05849885940551758
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,34.35505403791155,247.75837053571428,29.61025129045759,0.31933832777907817,0.07726240158081055
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,34.33753422328404,247.35658482142858,29.57158088684082,0.3193941813874118,0.08069229125976562
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,34.41552516392299,249.15387834821428,29.669973645891464,0.3178224537188515,0.09399843215942383
DIS,"{'setFinestScale': 1, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,34.40925979614258,248.87527901785714,29.63912091936384,0.3180929072170876,0.06749320030212402
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,35.14312144688198,251.88895089285714,30.373358045305526,0.29488927241726437,0.035022735595703125
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,35.12576184953962,252.25279017857142,30.33620888846261,0.2950644842291125,0.03496813774108887
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,35.26489421299526,252.50725446428572,30.459687641688756,0.2902019393397722,0.03994321823120117
DIS,"{'setFinestScale': 2, 'setPatchSize': 8, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,35.28577314104353,253.75837053571428,30.49562100001744,0.28941248983757545,0.029427289962768555
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,35.243767329624724,251.63337053571428,30.49283136640276,0.2939721147636635,0.028889179229736328
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 4, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,35.23694828578404,251.54868861607142,30.48788860866002,0.29396027204123537,0.029886960983276367
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,35.26442282540457,253.20842633928572,30.514770235334122,0.2938457771097066,0.02695465087890625
DIS,"{'setFinestScale': 2, 'setPatchSize': 12, 'setPatchStride': 6, 'setGradientDescentIterations': 16, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,35.259772709437776,253.03627232142858,30.51167242867606,0.29393560612420977,0.027493953704833984
DIS,"{'setFinestScale': 1, 'setPatchSize': 8, 'setPatchStride': 4, 'setGradientDescentIterations': 12, 'setVariationalRefinementAlpha': 1.0, 'setVariationalRefinementDelta': 0.5, 'setVariationalRefinementGamma': 0.5, 'setUseMeanNormalization': True, 'setUseSpatialPropagation': True}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,33.878045654296876,209.5234375,26.221844482421876,0.2018123504573511,0.03961896896362305
